country,year,services_value_pct_gdp,manufacturing_pct_gdp,crop_prod_index,livestock_prod_index
Lao PDR,2020,41.0498993391489,7.68478649420094,102.2,169.77
Lao PDR,2021,38.8487055906363,8.69509978976757,104.6,181.18
Lao PDR,2022,40.2787651580097,8.80581309491413,113.65,183.17
Lao PDR,2023,43.9974165114598,9.24787735815749,,
Lebanon,2014,73.7326618919194,7.53256666556356,93.97,98.43
Lebanon,2015,73.8065438599639,8.04853930548165,98.05,100.5
Lebanon,2016,74.20253290968,8.35641017095378,107.98,101.07
Lebanon,2017,75.4187807415965,8.28789155701475,108.32,103.81
Lebanon,2018,76.9908055119369,7.44505027672016,102.29,114.93
Lebanon,2019,79.3126428766445,7.05147171311738,99.58,112.36
Lebanon,2020,87.4214492992388,2.94371948788659,97.95,105.26
Lebanon,2021,94.1483347283905,1.42682987688995,97.15,118.15
Lebanon,2022,88.6220737442903,,97.9,123.11
Lebanon,2023,42.3804623372256,,,
Lesotho,2014,53.0682808394329,12.250538441436,114.24,101.75
Lesotho,2015,51.5336434103419,15.1330287921212,102.87,99.58
Lesotho,2016,53.3450312980122,16.6630766961045,82.89,98.67
Lesotho,2017,54.5137388790934,15.2367098583169,149.5,93.41
Lesotho,2018,52.4296644724323,16.6313078018797,132.65,93.26
Lesotho,2019,52.6027998539373,17.2191325178187,86.25,92.79
Lesotho,2020,51.863700219612,16.3470534214573,87.47,93.89
Lesotho,2021,49.8035050592636,16.5400955216303,119.14,92.6
Lesotho,2022,50.0652656712258,16.2828241793519,107.64,93.82
Lesotho,2023,50.5669279393639,13.9836940594403,,
Liberia,2014,40.7273599259933,,90.47,99.01
Liberia,2015,44.5122901827187,,97.33,100.43
Liberia,2016,46.0395120131722,,112.21,100.56
Liberia,2017,44.2886245963006,,94.53,99.79
Liberia,2018,42.9373526844517,,99.78,99.16
Liberia,2019,41.3512545877187,,106.06,101.47
Liberia,2020,39.8206677108527,,108.58,101.59
Liberia,2021,37.6880542104516,,111.76,103.2
Liberia,2022,37.3426880514025,,115.6,104.05
Liberia,2023,35.0341685649203,,,
Libya,2014,67.8416782304827,4.56529868891668,100.06,100.56
Libya,2015,72.4462059977024,4.14078951865904,98.5,104.98
Libya,2016,77.8397088024993,3.65524337067447,101.44,94.46
Libya,2017,64.0663893322394,2.80678251468398,99.31,95.9
Libya,2018,52.9941083689439,,99.17,108.68
Libya,2019,56.1374562146309,,96.44,110.85
Libya,2020,88.3298040421117,,99.85,114.91
Libya,2021,32.2272169143777,,98.85,118.22
Libya,2022,26.5756015796149,,98.35,120.54
Libya,2023,25.4210834669468,,,
Madagascar,2014,50.8124409881822,9.03893525393852,101.75,97.76
Madagascar,2015,50.7680550591088,8.50771119517862,98.43,100.17
Madagascar,2016,51.0107328908938,10.1953106769595,99.82,102.07
Madagascar,2017,51.0493152393528,9.18815731963744,97.24,101.28
Madagascar,2018,48.7393975825603,9.3695954221963,101.87,94.38
Madagascar,2019,49.803398923588,10.0900513520788,102.83,95.33
Madagascar,2020,50.3929947597023,9.72498440599679,103.99,92.98
Madagascar,2021,49.6063940347162,11.36913071421,105.75,94.44
Madagascar,2022,48.436608567296,12.5755724650848,108.17,94.4
Madagascar,2023,48.4583990467388,12.7979262271596,,
Malawi,2014,52.6198508476428,,105.77,90.62
Malawi,2015,53.2072107130481,,98.75,101.64
Malawi,2016,53.9094692362352,,95.49,107.74
Malawi,2017,53.1222211157681,11.2970614757279,111.86,127.72
Malawi,2018,53.509369127,11.4196722780594,114.83,162.34
Malawi,2019,52.5126504640364,11.5294189563407,121.09,152.58
Malawi,2020,50.3386872937921,12.0584896143033,128.17,176.97
Malawi,2021,49.7686602288935,11.8858408111006,134.07,175.45
Malawi,2022,49.2359417778991,10.7499433718723,135.51,190.08
Malawi,2023,47.5315722384974,9.47620107116374,,
Malaysia,2014,50.1226904594272,22.8739302431305,101.21,94.65
Malaysia,2015,52.0139839408985,22.2932974814824,104.44,100.59
Malaysia,2016,52.5314244518403,21.7969514793711,94.36,104.77
Malaysia,2017,51.8820155184897,21.8461598838126,106.57,102.78
Malaysia,2018,52.9910477853598,21.5281592651946,102.78,100.45
Malaysia,2019,54.1547930455103,21.4089982975331,103.03,97.47
Malaysia,2020,54.7885780566697,22.2320775941863,101.74,102.53
Malaysia,2021,51.651935586827,23.363165635524,97.74,100.39
Malaysia,2022,50.905773608125,23.3311324135913,97.93,99.69
Malaysia,2023,53.4204772904819,23.0173409040289,,
Maldives,2014,75.4050928515842,1.98497323914953,98.07,98.4
Maldives,2015,72.3765842983605,1.92794348282613,99.75,100.39
Maldives,2016,69.9439456672027,2.07833683806784,102.18,101.21
Maldives,2017,69.493056499111,2.18421103604745,101.42,101.2
Maldives,2018,68.4267005423509,2.19273569064963,100.61,100.53
Maldives,2019,71.2654681836775,2.13121452981657,108.02,99.17
Maldives,2020,70.7879972170705,2.6859682263453,108.65,99.41
Maldives,2021,73.1643124176986,2.13594481648086,94.11,99.44
Maldives,2022,73.5674327949918,1.9949813246357,93.7,99.53
Maldives,2023,70.6231179773285,1.97939533093876,,
Mali,2014,40.5267167514301,10.0398469883581,89.18,92.39
Mali,2015,40.0970307151047,8.9191214245065,96.9,100.27
Mali,2016,39.318867039934,8.21316833674848,113.91,107.35
Mali,2017,38.465341607849,8.25970658668328,115.23,109.73
Mali,2018,37.7025904458647,8.40614559340644,125.08,110.96
Mali,2019,37.2907298223604,7.48007971697158,128.69,119.63
Mali,2020,35.2593907469673,7.07214204164212,126.5,131.92
Mali,2021,35.3194466866978,7.80651268521264,126.74,125.88
Mali,2022,35.7394195272272,7.12991771895761,133.12,127.27
Mali,2023,36.186323679705,7.21923940827427,,
Marshall Islands,2014,70.9195698924731,6.13822580645161,83.33,
Marshall Islands,2015,75.7413718018508,3.17131192161132,90.0,
Marshall Islands,2016,71.6852824578791,4.54306243805748,126.67,
Marshall Islands,2017,71.9682732802995,4.13743565746373,126.67,
Marshall Islands,2018,72.5014545454545,3.7115,80.0,
Marshall Islands,2019,69.792314297982,4.92181193645341,90.04,
Marshall Islands,2020,68.8931761786601,3.2258064516129,90.04,
Marshall Islands,2021,64.6393588258015,2.29385863267671,90.04,
Marshall Islands,2022,69.7106550907656,2.57304656669298,90.84,
Marshall Islands,2023,70.4693019668338,2.37689934438874,,
Mauritania,2014,44.3634547026997,7.41409391870427,108.91,95.56
Mauritania,2015,46.4932179805674,7.43834550490809,96.41,101.31
Mauritania,2016,43.8844616566403,6.11114757762785,94.67,103.13
Mauritania,2017,43.9182291052554,6.41366370468545,111.63,101.21
Mauritania,2018,43.4303714104838,6.33751578922103,122.02,102.92
Mauritania,2019,42.835788176362,7.09653030823484,105.19,105.04
Mauritania,2020,38.980438494127,6.68554622970244,116.02,106.43
Mauritania,2021,41.2809978730915,6.08850874065005,140.7,107.69
Mauritania,2022,44.6134039235348,6.6252529930727,145.03,109.19
Mauritania,2023,43.8318427877491,6.48670344146221,,
Mauritius,2014,64.9447609722469,13.5241325736666,103.38,101.71
Mauritius,2015,65.5311021152859,13.008628390064,99.95,99.87
Mauritius,2016,66.1914123586971,12.3830481211742,96.67,98.43
Mauritius,2017,66.5939885082508,11.8394200409846,95.77,101.71
Mauritius,2018,66.9037110511612,11.3249354560671,83.33,104.25
Mauritius,2019,67.4178103056387,10.5200465526803,88.44,108.61
Mauritius,2020,68.0473807794615,10.8163983656884,70.56,100.63
Mauritius,2021,66.9263398404785,11.6982416714877,74.1,103.38
Mauritius,2022,65.8894162906956,11.8276138390078,67.76,119.39
Mauritius,2023,64.9365054000959,11.4768095099339,,
Mexico,2014,60.0782705572122,18.2289217305258,97.86,97.79
Mexico,2015,60.5061359731054,19.8234213874796,97.14,99.87
Mexico,2016,60.0750683831772,19.8687757979342,105.0,102.35
Mexico,2017,59.3653310295953,20.161822415507,110.96,105.15
Mexico,2018,59.2695792163154,20.1893656855785,113.1,108.55
Mexico,2019,59.1556030013244,19.8877542618716,112.3,111.99
Mexico,2020,59.1896498569628,20.1842735778357,111.12,114.87
Mexico,2021,58.3256995168562,20.8358358595519,111.91,117.46
Mexico,2022,58.1544410030534,21.4561212101222,115.12,120.13
Mexico,2023,57.6632257645762,20.2633255601715,,
Moldova,2014,51.5066274945247,10.0691324765555,104.33,93.79
Moldova,2015,53.3342064591852,10.01582216678,87.74,102.03
Moldova,2016,53.7937240113846,10.0336311861214,107.93,104.17
Moldova,2017,53.1080578877536,9.97007323439153,121.19,94.88
Moldova,2018,53.9337913876541,10.0691978482836,128.96,92.1
Moldova,2019,54.6779595310298,9.89433050808773,126.53,87.99
Moldova,2020,54.0947225317709,10.1066643472715,79.73,87.79
Moldova,2021,54.641640960384,9.63995995697745,135.27,75.83
Moldova,2022,58.8893896635498,9.25131924589376,93.04,76.21
Moldova,2023,61.5158191372832,8.35312426316661,,
Mongolia,2014,45.8242152655518,8.77729309296388,120.19,80.7
Mongolia,2015,46.1686156086131,7.01550583710279,72.32,114.07
Mongolia,2016,45.8755640343065,6.66750559995597,107.49,105.23
Mongolia,2017,42.3762941537368,6.89823821479702,68.58,110.7
Mongolia,2018,39.7977094219083,7.05321710338318,106.52,127.39
Mongolia,2019,39.7406192297241,7.06955554689873,109.78,132.36
Mongolia,2020,40.4904557964325,7.75616468509037,116.38,171.6
Mongolia,2021,39.6449079170954,7.10918210222536,138.19,124.81
Mongolia,2022,40.9763284189556,7.11716459497276,122.9,159.36
Mongolia,2023,41.0433684122384,6.29808745235684,,
Montenegro,2014,58.5542415358125,3.88001811492567,87.34,98.65
Montenegro,2015,60.2777607516407,4.08869912042976,101.61,95.51
Montenegro,2016,59.5984635114312,3.73553662159151,111.05,105.84
Montenegro,2017,60.1290365800584,3.84720863084778,100.94,95.75
Montenegro,2018,59.1700209944822,3.98361186584976,104.35,100.64
Montenegro,2019,58.7244635474013,3.71806750416152,92.76,103.25
Montenegro,2020,57.9960401887158,4.11035292110744,94.2,108.61
Montenegro,2021,59.8617872921643,3.85290677352458,96.94,104.19
Montenegro,2022,61.5085403184123,3.90729737823214,89.55,107.95
Montenegro,2023,62.2377888496133,3.17626692457868,,
Morocco,2014,54.7549862499925,15.3452879513188,101.96,95.99
Morocco,2015,52.2029571874719,14.984152955286,110.39,103.11
Morocco,2016,53.3932404781727,14.7595291382492,87.66,100.9
Morocco,2017,53.0987601129781,14.5941970328011,107.35,110.9
Morocco,2018,53.070813570865,14.8703562557049,117.05,112.99
Morocco,2019,53.4781212999139,14.7633235363387,108.12,115.95
Morocco,2020,53.1903022793513,15.177396164956,93.14,112.63
Morocco,2021,51.7882000339975,15.2356757950841,118.58,112.1
Morocco,2022,54.6300123707497,15.6825181615533,106.83,104.6
Morocco,2023,54.2776955468177,14.4912591450622,,
Mozambique,2014,47.4439817727919,8.22056509258821,102.31,108.9
Mozambique,2015,46.6230720271826,8.30864034953938,95.65,94.31
Mozambique,2016,44.7281700621036,8.1178325868925,102.04,96.78
Mozambique,2017,40.5397924322416,7.81988703506551,115.68,113.14
Mozambique,2018,39.3943049006571,8.61313111852956,135.99,122.81
Mozambique,2019,40.4529777243247,8.72772955303203,144.9,111.27
Mozambique,2020,40.4876511190227,8.33878131161498,139.32,117.43
Mozambique,2021,39.034021346609,8.06496004743725,151.17,132.86
Mozambique,2022,39.3250878300015,8.13831713151489,157.47,153.35
Mozambique,2023,40.8231147574402,7.11539721208435,,
Myanmar,2014,37.6804826288063,19.9307583033707,99.86,93.58
Myanmar,2015,38.7594000921142,20.8081418827878,100.9,101.25
Myanmar,2016,39.5618722429461,22.7953506749618,99.24,105.18
Myanmar,2017,39.7949507833698,24.0940353438783,97.07,108.0
Myanmar,2018,40.960932093708,24.9118739981676,100.45,30.06
Myanmar,2019,40.7452311327275,25.3200721248355,98.16,32.46
Myanmar,2020,40.0374319115209,25.4520380861397,96.55,35.36
Myanmar,2021,39.9038198496963,25.6374529176866,98.9,35.48
Myanmar,2022,39.4185141578482,25.559555440961,94.24,35.52
Myanmar,2023,39.6848437771931,21.865424267653,,
Namibia,2014,57.7023463281603,9.90856529052312,100.72,103.37
Namibia,2015,57.9429326539944,11.4171848223968,103.3,97.78
Namibia,2016,57.7470985015528,11.6787885338894,95.98,98.85
Namibia,2017,58.6183280617479,12.2200432439665,108.31,102.95
Namibia,2018,57.8454369766385,12.2988345926351,111.76,96.43
Namibia,2019,58.4304525510312,12.4623985360334,99.04,94.46
Namibia,2020,58.7746205569356,11.0196431958005,116.68,84.15
Namibia,2021,57.8264516685608,10.7769295016123,116.61,84.32
Namibia,2022,55.410449825497,11.1588551399925,116.27,91.27
Namibia,2023,53.2928482252788,11.0567815194826,,
Nauru,2014,,,99.16,99.66
Nauru,2015,,,100.02,99.76
Nauru,2016,,,100.82,100.58
Nauru,2017,,,102.06,90.65
Nauru,2018,,,103.09,87.99
Nauru,2019,,,102.23,89.47
Nauru,2020,,,102.51,89.29
Nauru,2021,,,102.59,89.15
Nauru,2022,,,102.69,89.43
Nauru,2023,,,,
Nepal,2014,49.5640197511958,5.61219116107175,98.0,96.67
Nepal,2015,50.5398969857639,5.35605555714499,96.32,98.1
Nepal,2016,51.5980440878133,4.88818962712504,105.67,105.23
Nepal,2017,51.8497822876255,4.85567399451397,104.94,108.73
Nepal,2018,51.5904434655837,4.90647453993316,108.15,115.59
Nepal,2019,52.0227162612175,4.98144138900729,111.28,120.38
Nepal,2020,53.9388467411715,4.47485439214126,113.73,142.46
Nepal,2021,51.537232774772,4.76603766540233,112.82,142.15
Nepal,2022,52.4250544391455,4.8320719144747,116.66,144.45
Nepal,2023,55.3711684726242,4.54032315308822,,
Nicaragua,2014,48.5497818405039,14.7329134994098,95.92,98.88
Nicaragua,2015,48.5741100477068,14.1979344513185,97.11,97.03
Nicaragua,2016,49.4649749753047,14.1447505442673,106.97,104.09
Nicaragua,2017,50.2780347158336,13.6425294956269,114.06,117.54
Nicaragua,2018,51.0117529210468,13.8457452349018,117.1,115.7
Nicaragua,2019,50.4678293597465,14.0393617197961,118.24,119.53
Nicaragua,2020,48.6126906364813,13.9699507732977,123.28,123.81
Nicaragua,2021,46.1739508361433,14.5299788631477,127.55,129.99
Nicaragua,2022,46.3607342274576,14.4444502660373,130.79,125.96
Nicaragua,2023,46.4982498786618,14.4331262876028,,
Niger,2014,37.0689591319954,8.48320463944569,90.03,89.48
Niger,2015,38.5305288045027,7.62575595401117,100.23,104.17
Niger,2016,38.2723746369935,7.47340656858405,109.74,106.35
Niger,2017,37.8150324557852,7.56778659061747,110.28,111.01
Niger,2018,36.7622863840327,7.38236840772547,121.82,113.52
Niger,2019,36.5404927725689,7.34627879325586,120.12,115.55
Niger,2020,36.0929205690664,7.38998839041674,130.08,122.56
Niger,2021,37.0537198540635,7.63945330549349,103.52,119.28
Niger,2022,34.4696656054614,6.9938602495652,137.93,115.39
Niger,2023,46.512254009267,,,
Nigeria,2014,54.1531280154165,9.63581160269249,95.08,99.84
Nigeria,2015,58.1222219182291,9.42843732193195,97.29,101.97
Nigeria,2016,59.7850976800938,8.67969778226601,107.64,98.18
Nigeria,2017,55.8046968877557,8.74199349233524,109.74,100.67
Nigeria,2018,52.017050934471,9.64894748123428,114.88,103.97
Nigeria,2019,49.7302169020823,11.5223586979699,109.64,108.44
Nigeria,2020,46.3861274671573,12.6672651648545,112.71,111.48
Nigeria,2021,43.7883918564236,14.6107029721795,118.31,111.54
Nigeria,2022,44.0357676988698,13.5935133270564,120.89,112.91
Nigeria,2023,42.7655317707006,15.3637990881922,,
North Macedonia,2014,53.8266326277266,10.9514035376996,91.64,101.49
North Macedonia,2015,53.7301817323071,11.7603595286911,104.14,96.2
North Macedonia,2016,53.5495422792727,12.2889398868518,104.22,102.32
North Macedonia,2017,54.5391890711302,12.6025309574733,79.24,101.67
North Macedonia,2018,54.3216751049362,13.3473954345583,101.3,101.87
North Macedonia,2019,54.994997711796,13.3941499935757,94.74,100.47
North Macedonia,2020,56.5553416357877,13.2972746832417,102.86,101.78
North Macedonia,2021,56.6626681929412,13.4832646738274,96.24,90.66
North Macedonia,2022,56.3668315026394,13.1851623117228,102.74,93.24
North Macedonia,2023,57.2089790162116,13.568001532818,,
Pakistan,2014,51.5633070162566,13.4140262892618,102.34,97.91
Pakistan,2015,52.6865814332807,12.3014420948153,97.1,100.56
Pakistan,2016,52.747401539414,11.2109167506518,100.56,101.53
Pakistan,2017,53.249254299638,11.2993459112201,105.46,105.09
Pakistan,2018,52.9323158239348,11.6027431620618,99.66,108.44
Pakistan,2019,53.6204826290348,12.5872745902299,100.32,112.64
Pakistan,2020,53.680280706041,11.4160734292379,105.14,116.7
Pakistan,2021,52.0255067386808,11.9347162169362,113.42,120.9
Pakistan,2022,52.2312939861803,13.7586338644974,104.13,125.3
Pakistan,2023,50.7641011206704,13.5983598854592,,
Palau,2014,78.1015518811958,0.997711350508829,,
Palau,2015,78.5938338340061,0.949162341369921,,
Palau,2016,76.6650297412038,0.941092471763036,,
Palau,2017,77.4509803921569,0.980392156862745,,
Palau,2018,78.1170994048442,1.01203862257114,,
Palau,2019,76.5500727810298,1.03684592837666,,
Palau,2020,76.5915237143559,1.02841490894657,,
Palau,2021,75.86188759502,1.03990237235682,,
Palau,2022,76.6302504273427,1.04432431332703,,
Palau,2023,76.6703530364298,1.11886112107507,,
Panama,2014,67.3055610797177,6.46788654828594,99.47,99.49
Panama,2015,66.652155427,6.26013276143563,98.44,101.25
Panama,2016,65.8250969877714,6.05024388647213,102.09,99.26
Panama,2017,65.5009498802326,5.93031938682056,104.95,101.14
Panama,2018,65.8116975091826,5.74622039902769,109.94,104.71
Panama,2019,66.0060429477805,5.67557287930525,118.42,101.7
Panama,2020,71.0034451284407,5.66800858814087,126.08,96.3
Panama,2021,68.1569842184061,5.28330073453115,129.48,101.11
Panama,2022,68.1396056178618,5.08735980262613,130.95,106.53
Panama,2023,67.2882121116119,4.98216674253707,,
Papua New Guinea,2014,44.4755050929294,2.12822917470014,99.8,97.97
Papua New Guinea,2015,43.2810108554466,1.77710948034908,99.79,100.48
Papua New Guinea,2016,43.430656678982,1.93140262947308,100.41,101.56
Papua New Guinea,2017,41.5021183585627,1.94533670409889,100.18,102.37
Papua New Guinea,2018,41.6473438003943,1.72426469114493,101.18,103.55
Papua New Guinea,2019,41.8361672652699,1.69105291556229,100.99,103.39
Papua New Guinea,2020,44.0310760674396,1.68522515894517,97.48,104.77
Papua New Guinea,2021,42.6087360883136,1.70169798242029,98.77,106.22
Papua New Guinea,2022,38.9579007220385,1.62713055107931,99.03,107.71
Papua New Guinea,2023,42.0273807046412,1.66044727883439,,
Paraguay,2014,47.1154467111251,18.7675100760167,98.79,101.71
Paraguay,2015,48.6423009672103,19.4164870545878,99.68,96.65
Paraguay,2016,47.6296883780502,19.0612407979676,101.53,101.64
Paraguay,2017,47.9606996049679,19.4527698175799,109.45,112.97
Paraguay,2018,48.8792744653965,18.9927483082579,111.5,106.86
Paraguay,2019,49.5586095739955,18.7951682400806,101.14,105.26
Paraguay,2020,48.1546300468675,18.7044275348216,118.78,111.99
Paraguay,2021,46.9922462915585,19.189811303604,108.94,113.41
Paraguay,2022,47.7418134980574,19.502538610842,74.78,113.45
Paraguay,2023,48.1394663805313,19.4071034050987,,
Peru,2014,52.3928980547013,13.9596976357841,97.97,97.76
Peru,2015,54.0425799449386,13.7880201715375,98.85,99.33
Peru,2016,54.3063730182748,13.3440281131691,103.18,102.91
Peru,2017,53.9283331564894,12.9708469176106,102.64,105.63
Peru,2018,53.5381936281076,13.1690240955292,112.31,111.27
Peru,2019,54.3915620275491,12.8493511674786,114.67,119.88
Peru,2020,54.1910600001421,12.2526157277512,118.61,117.78
Peru,2021,48.7058242179895,12.0658422532196,125.0,120.16
Peru,2022,49.6995886430732,12.3945381294598,130.74,123.1
Peru,2023,51.2061169826914,12.6192784609889,,
Philippines,2014,56.6808739042732,20.5750839907396,102.04,97.2
Philippines,2015,58.5215498609238,19.9280223742627,100.38,101.67
Philippines,2016,59.508957300169,19.5903031993868,97.58,101.13
Philippines,2017,59.6904952918166,19.5002020558133,103.23,97.94
Philippines,2018,59.7861194870255,19.0982471668147,102.8,98.19
Philippines,2019,60.8521683732324,18.516454400296,101.81,100.14
Philippines,2020,61.4147713831863,17.6581790478661,102.93,94.27
Philippines,2021,61.0410268609665,17.6400846961045,105.11,86.51
Philippines,2022,61.2269920189689,17.2293794131524,103.98,90.42
Philippines,2023,62.4020109621156,16.2303262947653,,
Rwanda,2014,49.2213441044684,6.81723322004657,97.24,94.64
Rwanda,2015,49.7430202653232,6.83354613396964,100.32,105.23
