country,year,services_value_pct_gdp,manufacturing_pct_gdp,crop_prod_index,livestock_prod_index
Rwanda,2016,49.2882419165261,6.70526496539237,102.45,100.13
Rwanda,2017,47.8764811281534,7.67787089010896,106.03,102.2
Rwanda,2018,49.6894821626552,7.6219933142698,111.58,103.6
Rwanda,2019,49.0985649554223,8.35941162223427,114.9,101.29
Rwanda,2020,46.5785096073841,8.73625657811809,116.33,99.98
Rwanda,2021,47.647336269549,9.29921653346709,122.56,93.91
Rwanda,2022,46.4685596596172,9.90161708409713,123.19,87.15
Rwanda,2023,45.7143367527107,9.54106626710982,,
Samoa,2014,67.3450833690281,6.89993046951613,128.29,97.03
Samoa,2015,69.3591744269817,6.4439291450999,87.02,97.63
Samoa,2016,67.6444407007429,6.25592619459729,84.69,105.34
Samoa,2017,67.0490950221707,6.19206874965597,82.65,98.64
Samoa,2018,69.5741752697084,4.72820497443284,82.81,87.99
Samoa,2019,68.9795416806271,4.54011164773459,80.7,73.65
Samoa,2020,69.4445296454272,3.95028348464388,81.74,68.74
Samoa,2021,69.7907915422382,4.87429229869607,85.19,84.63
Samoa,2022,70.4891664793923,4.91722964558812,84.07,80.63
Samoa,2023,67.7278594059533,5.09930342233536,,
Senegal,2014,53.6085329173623,16.9974155601834,80.07,95.35
Senegal,2015,51.4368734328387,17.0529991959005,114.05,100.68
Senegal,2016,51.9681042834976,16.4126562605797,105.88,103.97
Senegal,2017,52.1708286457549,15.8053087502448,141.51,114.5
Senegal,2018,52.1727885084918,15.5256232627653,166.28,117.86
Senegal,2019,50.9547929398667,14.8921153803941,165.89,120.85
Senegal,2020,50.524794927837,14.6422445114601,203.82,130.59
Senegal,2021,50.5239032603048,15.0896077803993,198.07,132.73
Senegal,2022,49.7964440298548,15.5609051361032,189.93,144.34
Senegal,2023,49.5867335830147,14.5435051681933,,
Serbia,2014,52.074015215271,18.2206993895186,98.78,96.33
Serbia,2015,52.0345054658593,17.808446227027,92.06,99.93
Serbia,2016,51.2068284193302,17.7523192064361,109.16,103.74
Serbia,2017,51.877371401474,17.6965113987748,86.01,101.8
Serbia,2018,52.450101208515,16.9084672527415,107.24,108.4
Serbia,2019,53.1665541059224,15.6952458067007,108.26,106.57
Serbia,2020,54.449906869144,14.8459192821502,113.06,105.77
Serbia,2021,54.2584622562205,14.4741898752194,103.4,106.33
Serbia,2022,54.2744500263509,14.8372104490961,94.58,107.02
Serbia,2023,57.5791112744077,13.2907807437882,,
Seychelles,2014,64.8365134500149,7.26865319905086,95.33,94.89
Seychelles,2015,67.2463184086625,5.85840609143849,103.36,97.32
Seychelles,2016,68.48212565237,6.16692105113208,101.3,107.79
Seychelles,2017,69.2741357827459,5.68102116851509,101.56,81.34
Seychelles,2018,69.9476824400139,5.76475360984903,101.47,115.53
Seychelles,2019,70.9429679692474,5.02282787419409,102.09,135.25
Seychelles,2020,69.3076224483376,6.67522557671927,101.91,152.11
Seychelles,2021,71.792890047776,6.56579304941984,102.55,191.65
Seychelles,2022,68.5396110646681,5.58943801722715,101.78,189.71
Seychelles,2023,67.3232920627206,4.69083873198533,,
Sierra Leone,2014,41.7591459134724,5.23858699050427,110.39,103.46
Sierra Leone,2015,45.7694781946391,5.69338045126701,96.14,99.35
Sierra Leone,2016,44.7998859143922,6.41412567952553,93.47,97.2
Sierra Leone,2017,44.7627784875476,6.68856342167286,83.94,94.16
Sierra Leone,2018,43.9222664585127,7.0274983448093,89.0,92.7
Sierra Leone,2019,44.0655252117914,6.99468944069285,77.42,96.94
Sierra Leone,2020,43.3576677772711,7.02537440517684,91.15,101.25
Sierra Leone,2021,43.4218935702597,7.34871673898096,133.47,106.48
Sierra Leone,2022,42.105830236429,7.00040805542312,105.75,101.8
Sierra Leone,2023,42.1891742714846,7.67021501391746,,
Solomon Islands,2014,48.112240236338,9.87482614742698,98.9,100.31
Solomon Islands,2015,51.09209115411,7.87889911801926,100.49,99.65
Solomon Islands,2016,49.6579840210135,7.85633504797344,100.6,100.04
Solomon Islands,2017,49.3219929611483,10.3357256228004,102.04,101.68
Solomon Islands,2018,48.1540581142826,10.1719454195889,103.63,99.71
Solomon Islands,2019,49.171830134502,10.3513676892852,104.71,100.15
Solomon Islands,2020,48.6359673456448,9.68138226202742,104.29,100.72
Solomon Islands,2021,46.7035213686397,9.67108814052763,108.11,101.19
Solomon Islands,2022,47.3239657129438,8.20775764217778,108.0,101.66
Solomon Islands,2023,,,,
Somalia,2014,,,101.08,100.48
Somalia,2015,,,105.5,101.42
Somalia,2016,,,93.42,98.09
Somalia,2017,,,101.67,97.94
Somalia,2018,,,105.58,98.08
Somalia,2019,,,102.53,99.4
Somalia,2020,,,100.95,100.04
Somalia,2021,,,101.06,99.67
Somalia,2022,,,101.37,98.64
Somalia,2023,,,,
South Africa,2014,64.0117818477066,12.4807113856549,107.89,98.36
South Africa,2015,64.1025757790295,12.5179444713924,100.68,101.47
South Africa,2016,63.913401523834,12.4836443520042,91.43,100.17
South Africa,2017,64.3304256202533,12.5127045016941,117.28,95.64
South Africa,2018,64.2531759654529,12.4570332833175,111.94,98.07
South Africa,2019,64.3473048295753,12.4008912661528,106.95,102.95
South Africa,2020,64.6102537818073,11.725046778088,119.28,104.49
South Africa,2021,62.7333137458698,12.0600788895343,125.16,104.22
South Africa,2022,62.2573808399405,12.4281006619886,124.13,103.24
South Africa,2023,62.6102798432728,12.9624980052328,,
South Sudan,2014,45.7040840248141,2.67583561781046,98.25,98.5
South Sudan,2015,56.5504512594544,3.53427701123526,103.33,99.03
South Sudan,2016,,,98.41,102.47
South Sudan,2017,,,96.58,102.74
South Sudan,2018,,,101.12,102.39
South Sudan,2019,,,106.95,112.65
South Sudan,2020,,,110.85,104.82
South Sudan,2021,,,112.4,115.1
South Sudan,2022,,,117.91,113.15
South Sudan,2023,,,,
Sri Lanka,2014,54.6273859128379,17.1564291869155,97.76,92.18
Sri Lanka,2015,54.2106196152554,16.1769598773506,104.53,98.63
Sri Lanka,2016,53.4181636951136,16.0186592476643,97.71,109.18
Sri Lanka,2017,52.2395328655965,14.8912960473413,86.75,113.45
Sri Lanka,2018,53.6373194378959,15.0327786142938,94.14,120.74
Sri Lanka,2019,55.7458586321945,16.16080171774,95.85,123.02
Sri Lanka,2020,57.8323873797115,16.2859641030582,107.34,121.59
Sri Lanka,2021,55.8743853501457,17.9651186198397,117.02,128.88
Sri Lanka,2022,57.0665321893625,19.6510544338112,95.73,125.14
Sri Lanka,2023,59.8415064855768,18.0505732354857,,
St. Lucia,2014,75.1996696874735,2.53959515541628,102.31,99.19
St. Lucia,2015,73.9894234965568,2.90618219369221,101.3,100.96
St. Lucia,2016,73.7632976351171,3.14088803525025,96.39,99.85
St. Lucia,2017,74.8904736135924,3.00280209638322,100.37,97.68
St. Lucia,2018,75.463197581848,2.9087550183482,104.32,101.5
St. Lucia,2019,76.099394954953,2.10926162586192,98.66,106.22
St. Lucia,2020,70.4066659420362,2.98193693738204,79.91,106.89
St. Lucia,2021,74.2809537033364,3.014440433213,72.91,89.65
St. Lucia,2022,77.5848848992859,2.21284897388753,77.63,117.62
St. Lucia,2023,76.2502190826723,3.30887227670713,,
St. Vincent and the Grenadines,2014,65.4117601841042,4.68524043566202,102.13,100.48
St. Vincent and the Grenadines,2015,64.7214766680793,4.79493337100344,100.22,99.62
St. Vincent and the Grenadines,2016,63.7226987837825,4.99131273253222,97.65,99.89
St. Vincent and the Grenadines,2017,63.4627958102777,4.95324519178028,99.48,98.34
St. Vincent and the Grenadines,2018,63.4554737005223,4.8783552303691,101.23,93.97
St. Vincent and the Grenadines,2019,64.3863645608754,4.04059716063947,102.74,92.76
St. Vincent and the Grenadines,2020,63.216854515,3.62073914142388,103.68,89.88
St. Vincent and the Grenadines,2021,64.7032836965446,3.77256265029611,102.09,91.59
St. Vincent and the Grenadines,2022,64.8705823327006,3.86699166170563,102.52,88.9
St. Vincent and the Grenadines,2023,66.3856112523488,3.68354150547143,,
Sudan,2014,46.0569229388561,,106.91,98.8
Sudan,2015,48.7681406482026,,85.38,99.75
Sudan,2016,50.1460202462207,,107.7,101.45
Sudan,2017,51.3685771317033,,103.42,102.73
Sudan,2018,51.2947649245208,,130.94,103.99
Sudan,2019,37.6356278206897,,122.21,104.78
Sudan,2020,36.2433523276631,,128.05,105.6
Sudan,2021,9.68548551361181,,116.62,105.32
Sudan,2022,6.4480676740207,,126.22,106.37
Sudan,2023,41.3879052564524,,,
Suriname,2014,52.2608997340118,16.3524921938244,102.88,95.91
Suriname,2015,54.4967591981728,11.4946632952408,97.92,99.5
Suriname,2016,57.0833584990983,13.3991911723143,99.2,104.59
Suriname,2017,48.185963793629,23.6101426534913,102.18,109.84
Suriname,2018,50.8308432543601,21.3232639021855,95.87,107.67
Suriname,2019,55.3767659072638,17.4259713504294,89.67,118.51
Suriname,2020,51.8877061563009,23.1087156696286,79.98,113.38
Suriname,2021,50.3802826726457,21.7146766214212,79.9,125.22
Suriname,2022,48.0663465403299,27.6729726702699,80.24,124.07
Suriname,2023,48.2956026154186,25.6105612101276,,
Syrian Arab Republic,2014,53.6446463483332,,85.07,103.24
Syrian Arab Republic,2015,51.3782017580259,,113.44,98.19
Syrian Arab Republic,2016,49.5963475458074,,101.49,98.57
Syrian Arab Republic,2017,42.1575275639277,,112.54,85.73
Syrian Arab Republic,2018,42.4941671975066,,107.35,81.75
Syrian Arab Republic,2019,43.3429083537083,,123.99,83.85
Syrian Arab Republic,2020,45.0269069921069,,128.83,100.25
Syrian Arab Republic,2021,41.2026068101273,,100.49,99.41
Syrian Arab Republic,2022,44.9390534854858,,96.3,98.92
Syrian Arab Republic,2023,,,,
Tajikistan,2014,41.1105011545958,7.61766542724491,98.91,76.57
Tajikistan,2015,39.1778381962344,10.7329072655156,99.16,101.59
Tajikistan,2016,37.1585846399819,11.3777438707216,101.93,121.85
Tajikistan,2017,38.8761886138283,12.8052915915902,109.07,169.68
Tajikistan,2018,36.7459808159957,13.2289696478429,119.18,178.94
Tajikistan,2019,37.0798560987387,13.4323434011968,131.07,185.24
Tajikistan,2020,35.2521430281461,15.6258523576585,137.86,184.07
Tajikistan,2021,33.3755786470221,14.9988671924081,131.68,185.05
Tajikistan,2022,34.1105264182187,15.1406689868228,131.33,185.93
Tajikistan,2023,34.7082666200741,14.6125760832401,,
Tanzania,2014,41.2956954905769,9.12010900018828,99.52,97.04
Tanzania,2015,40.4311664337765,7.85556496098664,104.21,100.89
Tanzania,2016,39.4485885215938,7.81371783783383,96.27,102.07
Tanzania,2017,37.961527710078,7.6655871547421,93.64,102.53
Tanzania,2018,37.2427988727653,8.07382315106412,99.97,119.83
Tanzania,2019,36.83250438588,8.50181055578149,101.22,123.32
Tanzania,2020,34.2374729758264,8.03212809036323,106.51,131.14
Tanzania,2021,32.5519716058525,8.02487463288165,104.72,136.97
Tanzania,2022,30.6423919827317,8.18310234075459,100.37,145.47
Tanzania,2023,28.6974346292653,8.39851072327136,,
Thailand,2014,53.1480380193834,27.5735009565918,103.13,101.62
Thailand,2015,54.9480990258654,27.3740711959416,96.14,99.64
Thailand,2016,55.9351576320684,27.1442393688371,100.72,98.74
Thailand,2017,56.5748278870276,27.0148154805347,102.94,99.68
Thailand,2018,57.0556910705407,26.7128343918527,106.38,98.86
Thailand,2019,58.2775214465787,25.6215964143658,102.51,101.49
Thailand,2020,58.006424885407,25.5553325712421,97.97,101.28
Thailand,2021,56.2753751026927,27.1516178101018,102.1,102.75
Thailand,2022,56.1587909124394,27.0235171521781,106.6,103.25
Thailand,2023,58.4568146846269,24.9792811540709,,
Timor-Leste,2014,63.4872989617109,0.776623601277537,104.53,93.83
Timor-Leste,2015,63.7293225404494,0.973751580222481,102.75,105.61
Timor-Leste,2016,66.2385277926753,1.10067599142341,92.72,100.56
Timor-Leste,2017,69.0436250503509,1.56222079876917,87.16,98.57
Timor-Leste,2018,68.5325580217414,1.6920432293487,95.52,99.0
Timor-Leste,2019,55.2347880695907,1.82893374715954,86.08,105.83
Timor-Leste,2020,48.314274665383,1.52727301116233,92.42,94.62
Timor-Leste,2021,30.4447362411597,0.752185651401857,93.42,83.9
Timor-Leste,2022,36.3217785277299,1.29057151612715,107.66,92.01
Timor-Leste,2023,61.0070572630797,1.64499840564832,,
Togo,2014,48.4581937462063,16.1808840672593,102.38,93.89
Togo,2015,49.1386494713437,14.8853305305729,97.1,97.98
Togo,2016,50.3511858602872,13.4096019522988,100.52,108.13
Togo,2017,50.5465232279112,13.0099490414948,105.63,114.55
Togo,2018,50.531195574224,13.2525356008606,111.28,119.09
Togo,2019,51.2372165678163,12.6335456786508,112.96,123.96
Togo,2020,51.3395938490433,12.9535861016551,112.72,117.02
Togo,2021,51.4192514964235,12.6000047556977,115.76,125.79
Togo,2022,51.0784392606446,12.6190443483739,119.81,142.92
Togo,2023,51.7273921851659,12.6916902899689,,
Tonga,2014,54.0689049756363,6.23582372065648,94.25,100.12
Tonga,2015,53.3615593263402,6.03420289309567,107.67,99.42
Tonga,2016,52.0575330434807,6.04796477705228,98.07,100.46
Tonga,2017,50.5829624108985,5.97996989347056,98.07,101.08
Tonga,2018,50.2333133115132,5.8050898612984,96.26,100.69
Tonga,2019,47.4729977546743,5.36957917734332,96.61,101.0
Tonga,2020,51.3382210713941,5.48131134121285,96.53,99.93
Tonga,2021,50.6528703508083,5.69971826700237,96.72,101.64
Tonga,2022,51.8018291232577,4.80952720748639,97.18,100.86
Tonga,2023,50.1628370533931,4.49988339472462,,
Tunisia,2014,57.5059874486204,14.5464536962829,86.95,96.76
Tunisia,2015,58.9459946415567,14.0102358294118,119.87,101.18
Tunisia,2016,59.7019107558332,13.8088236683112,93.18,102.06
Tunisia,2017,60.2680089989854,14.200947932341,90.71,101.75
Tunisia,2018,59.4588686158843,14.5171725575406,118.98,98.68
Tunisia,2019,59.9417090281883,14.3190210890035,106.36,98.93
Tunisia,2020,60.1898209320171,13.6938179329066,131.04,101.72
Tunisia,2021,59.5290114531497,14.3691189148015,102.89,104.96
Tunisia,2022,61.0889371554734,15.4947922266905,111.48,104.46
Tunisia,2023,62.1408536882697,15.114254166675,,
Turkiye,2014,53.8279199476327,16.7716970232894,94.98,99.04
Turkiye,2015,53.4755978698858,16.6961854458277,102.18,100.02
Turkiye,2016,53.9863511922958,16.5954578952398,102.84,100.94
Turkiye,2017,53.5364675969232,17.5918310459266,108.25,109.93
Turkiye,2018,54.4225981046527,19.0837580442819,107.22,115.1
Turkiye,2019,56.3110371916258,18.3774684565259,109.98,123.04
Turkiye,2020,54.2011352567822,19.1391928132206,115.79,126.77
Turkiye,2021,52.754862310299,22.2380503750009,114.51,131.85
Turkiye,2022,51.737615492821,22.1086483987861,125.29,137.31
Turkiye,2023,54.129655900832,19.5466084784535,,
Turkmenistan,2014,31.0349553384283,,92.25,95.8
Turkmenistan,2015,36.4001308869185,,96.04,98.26
Turkmenistan,2016,38.0400180104745,,111.71,105.94
Turkmenistan,2017,41.8383028732428,,113.42,106.35
Turkmenistan,2018,44.0520328850076,,107.51,107.54
Turkmenistan,2019,46.7763635789407,,116.92,109.89
Turkmenistan,2020,51.1252595673566,,126.11,113.31
Turkmenistan,2021,51.0678413492852,,125.31,113.87
Turkmenistan,2022,48.6177459520741,,121.16,113.98
Turkmenistan,2023,49.436147803262,,,
Tuvalu,2014,,,98.97,98.45
Tuvalu,2015,,,100.14,100.38
Tuvalu,2016,,,100.89,101.17
Tuvalu,2017,,,101.66,102.56
Tuvalu,2018,,,102.59,101.71
Tuvalu,2019,,,116.36,103.91
Tuvalu,2020,,,117.35,104.47
Tuvalu,2021,,,117.01,105.29
Tuvalu,2022,,,112.68,106.49
Tuvalu,2023,,,,
Uganda,2014,44.0459519330973,15.6338628298848,103.15,97.77
Uganda,2015,44.2988124381619,17.6085476770624,104.94,99.3
Uganda,2016,44.4324164008995,16.2297475967432,91.92,102.93
Uganda,2017,43.4784994061797,15.5229960881974,105.08,102.31
Uganda,2018,43.3388930035876,15.7793556188555,103.86,112.05
Uganda,2019,42.9981110493193,15.4663074825279,122.78,106.78
Uganda,2020,42.8380040896187,15.7952567223933,153.38,98.97
Uganda,2021,41.8463858299692,16.4337491871358,169.72,99.68
Uganda,2022,41.6521408721143,16.371869705691,148.35,99.02
Uganda,2023,42.5125306078843,15.6493486803365,,
Ukraine,2014,54.1589184045774,12.2281281606135,100.14,103.98
Ukraine,2015,51.1686439927907,11.9027791187924,96.11,98.95
Ukraine,2016,49.9142479962203,12.2191260296634,103.75,97.07
Ukraine,2017,50.9587159917712,11.980302070255,100.82,97.62
Ukraine,2018,51.3323027091522,11.5340215521043,111.07,95.82
Ukraine,2019,54.4855197050788,10.7886004166753,112.83,98.9
Ukraine,2020,55.7900164518172,10.1013826063601,100.9,94.32
Ukraine,2021,51.9054004247779,10.2832971524252,121.71,90.72
Ukraine,2022,61.7172292872421,7.6035757191006,90.06,81.22
Ukraine,2023,61.211871946742,8.31267715667005,,
Uruguay,2014,59.0956557074816,12.143302174234,107.55,99.9
Uruguay,2015,59.3254707453324,13.2426613311807,103.42,99.8
Uruguay,2016,63.5189622671981,10.9867750624362,89.03,100.3
Uruguay,2017,65.35917582282,10.2732605633274,104.17,103.7
Uruguay,2018,64.7307517847279,11.0796998499299,65.2,104.72
Uruguay,2019,64.883275928797,10.5787118487686,97.48,103.75
Uruguay,2020,64.6189887676901,9.71291913403445,85.09,97.07
Uruguay,2021,63.3790070063297,10.4720490348578,91.17,105.97
Uruguay,2022,63.767241941677,10.4606623369653,79.71,109.58
Uruguay,2023,65.6523687606962,9.74425484371894,,
Uzbekistan,2014,39.3947149528111,12.6883574975987,95.4,93.77
Uzbekistan,2015,39.1570431690355,12.8094689336525,101.34,100.21
Uzbekistan,2016,39.0199518935618,13.6540206285506,103.26,106.01
Uzbekistan,2017,40.0577872690276,14.0025699748323,95.76,104.2
Uzbekistan,2018,37.8086435877441,16.1531607468822,89.45,116.82
Uzbekistan,2019,38.5474434831914,17.547885761433,95.67,111.19
Uzbekistan,2020,38.806479436163,19.1278574156415,99.01,113.79
Uzbekistan,2021,39.1120142077619,19.470717302152,102.59,117.76
Uzbekistan,2022,41.5404801361493,19.0715817765466,107.7,121.61
Uzbekistan,2023,43.9528453580868,19.3636989151573,,
Vanuatu,2014,62.1974276356083,3.48973450856123,104.56,107.97
Vanuatu,2015,61.2816734703737,3.28027247034953,97.51,97.99
Vanuatu,2016,62.720489633119,3.15648316886153,97.93,94.04
Vanuatu,2017,60.8565978479665,2.90345358162867,82.67,88.32
Vanuatu,2018,59.7939883498229,2.77659247204057,83.09,79.62
Vanuatu,2019,62.2038157282457,2.92508143322476,83.93,80.3
Vanuatu,2020,60.4627891240744,2.58841692954283,83.43,74.99
Vanuatu,2021,62.0942690798162,2.74455460277897,84.58,81.76
Vanuatu,2022,60.4474724535285,2.40558499453276,84.55,75.5
Vanuatu,2023,,,,
"Venezuela, RB",2014,51.6674781595521,12.0733564315826,107.27,104.52
"Venezuela, RB",2015,,,103.62,104.88
"Venezuela, RB",2016,,,96.38,95.12
"Venezuela, RB",2017,,,95.79,89.12
"Venezuela, RB",2018,,,86.25,83.99
"Venezuela, RB",2019,,,86.75,83.82
"Venezuela, RB",2020,,,95.11,85.79
"Venezuela, RB",2021,,,97.18,83.01
"Venezuela, RB",2022,,,93.94,87.23
"Venezuela, RB",2023,,,,
Viet Nam,2014,40.9236092881482,20.371229229791,99.4,94.56
Viet Nam,2015,42.1930087721287,20.9600916821922,100.98,99.54
Viet Nam,2016,42.8544900073075,21.4882532002034,99.63,105.9
Viet Nam,2017,42.5807243141144,22.6271239749306,101.53,107.45
Viet Nam,2018,42.1709178908888,23.3671679233065,104.7,112.2
Viet Nam,2019,42.4687227777403,23.7867165015145,105.44,106.83
Viet Nam,2020,41.8311604395691,23.9472430412931,106.01,114.57
Viet Nam,2021,41.2574400803721,24.4593726835115,109.24,131.19
Viet Nam,2022,41.1356424431376,24.7772286923041,109.55,135.42
Viet Nam,2023,42.2942279625883,24.179672453009,,
"Yemen, Rep.",2014,38.4351681647049,,108.59,107.48
"Yemen, Rep.",2015,41.92790324759,,98.61,100.52
"Yemen, Rep.",2016,45.0068188448993,,92.8,92.0
"Yemen, Rep.",2017,43.1148926729962,,92.49,90.99
"Yemen, Rep.",2018,41.8118618424867,,88.83,92.56
"Yemen, Rep.",2019,,,105.46,107.28
"Yemen, Rep.",2020,,,109.51,113.62
"Yemen, Rep.",2021,,,124.71,118.27
"Yemen, Rep.",2022,,,118.58,119.7
"Yemen, Rep.",2023,,,,
Zimbabwe,2014,57.5909768080691,12.5907477951336,109.52,93.85
Zimbabwe,2015,58.6512464523118,11.8886371746479,96.35,102.3
Zimbabwe,2016,60.4096659264749,11.5959746264251,94.14,103.85
Zimbabwe,2017,54.9437594130352,14.0268893443693,107.07,101.98
Zimbabwe,2018,55.9847913270951,13.6781427660576,135.98,102.21
Zimbabwe,2019,52.6772924585667,14.2223580077986,104.29,106.68
Zimbabwe,2020,52.8925760309362,15.6965671788688,127.77,105.66
Zimbabwe,2021,56.6398693749276,12.4429337167724,129.97,116.02
Zimbabwe,2022,41.5471272498579,20.5334653323177,123.48,119.62
Zimbabwe,2023,62.4107328043627,16.4294739783293,,
